iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
381	0.581	2	-1.513726567390149	-5.0656883236901775	1.2524387675648587	4XG0_A	7.5	6.933	0.215	7.5	3.111	4.932	8.388	1
382	0.794	548	-1.5140543596348066	-5.066978141955812	1.2495148198314716	6HKN_A	6.5	6.768	0.426	6.51	0.43	5.142	8.528	1
383	0.705	3	-1.514138228077949	-5.067181133190729	1.2489395157994445	5DVJ_B	4.8	5.525	0.085	4.8	2.311	2.955	7.878	1
384	1.0	100	-1.5141382258465403	-5.067181113954488	1.2495829771917506	3WJZ_A	9.0	7.059	0.66	7.5	1.944	5.501	8.528	0
385	0.445	28	-1.514138228868843	-5.067181140297878	1.2502137606075836	6REZ_E	8.0	6.497	0.01	8.0	4.909	4.227	8.058	1
386	0.129	6	-1.5141382316272423	-5.067181164423619	1.2508319131454997	6ZPW_AAA	5.5	5.686	0.032	5.5	7.727	5.413	7.288	1
387	0.062	13	-1.514138236584631	-5.06718120761322	1.2514377567654502	1L7J_B	6.0	6.057	3.697	6.0	8.232	5.913	6.148	1
388	0.938	7	-1.514279465739422	-5.06740403988257	1.2493259165660375	6TL8_D	7.5	6.3	0.364	6.45	0.396	4.35	9.123	1
389	0.549	81	-1.5143381345611233	-5.067923272621187	1.2494599211285313	5FGX_A	7.0	6.768	0.848	6.5	2.169	5.531	7.498	1
390	0.921	35	-1.51432828972288	-5.0675777035360765	1.2499425936343143	4CQ9_B	7.8	6.101	0.053	8.8	1.007	4.145	8.814	1
391	0.937	15	-1.5143282899996637	-5.067577705951293	1.2505657625605657	6Z0X_C	4.0	5.769	0.592	5.98	0.921	4.026	7.018	0
392	0.461	71	-1.514325303538979	-5.067525522720901	1.2511835087014043	5HQY_A	6.9	6.969	1.624	6.9	3.666	4.517	8.703	1
393	0.885	9	-1.5143277436256566	-5.067544742392719	1.2517611254358332	6KQC_B	7.0	7.88	0.306	9.0	1.746	5.943	9.064	1
394	0.87	37	-1.5143756784549167	-5.067701006451979	1.251830830166619	2ONL_D	7.5	6.141	0.109	5.0	1.206	4.507	8.444	1
395	0.38	4	-1.514795321070018	-5.0708396354849015	1.247947740877888	5ZRN_B	7.5	7.32	1.62	7.5	3.667	5.351	8.989	1
396	0.646	8	-1.5153347151742282	-5.074076820084852	1.243542143051672	1JJK_P	7.0	7.456	0.097	7.0	1.691	5.473	9.518	1
397	1.0	0	-1.5153347151742282	-5.074076820084852	1.243542143051672	4XWH_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
398	0.984	3	-1.51523419259246	-5.073812615935911	1.2456728109499842	4YSH_B	4.7	7.288	0.364	7.09	0.374	5.343	9.387	0
399	0.982	1	-1.51523419259246	-5.073812615935911	1.2463815869121504	4Q6L_A	4.6	6.15	0.137	5.5	3.438	5.153	8.438	0
400	0.657	181	-1.5152156828155845	-5.073704479748953	1.2472441685087385	6RB1_A	8.5	7.531	0.615	8.5	2.356	6.013	8.563	1
401	0.906	10	-1.5151390213218965	-5.073296515093119	1.2486168707677303	6QIM_B	5.5	6.482	1.036	6.5	1.047	5.339	7.892	1
402	0.606	58	-1.5153707426746263	-5.074560517259306	1.247072599757763	7OC8_A	6.0	6.322	0.13	6.0	2.9	4.262	9.143	1
403	0.999	0	-1.5153707426746263	-5.074560517259306	1.247072599757763	4GXJ_T	8.0	6.8	0.311	6.8	0.311	4.693	8.908	1
404	0.86	73	-1.5153436362338597	-5.074450476155378	1.2480617302098072	5K0B_H	7.0	7.859	0.017	9.0	3.723	5.456	9.073	1
405	0.937	34	-1.5153710803426315	-5.074545715156961	1.2484175800183932	3CUP_B	7.5	6.134	0.234	5.0	0.889	4.607	8.61	1
406	0.999	0	-1.5153710803426315	-5.074545715156961	1.2484175800183932	7K98_F	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
407	0.436	1	-1.5153710816130461	-5.0745457262827145	1.249071742239426	1IJ5_A	7.6	7.2	0.148	7.6	4.654	5.153	8.438	1
408	0.999	0	-1.5153710816130461	-5.0745457262827145	1.249071742239426	1ZXQ_A	6.4	6.8	0.311	6.8	0.311	4.693	8.908	1
409	0.973	33	-1.5152832660646536	-5.073997810054206	1.2505050517787315	4C46_C	4.0	6.226	0.079	4.5	0.733	4.234	8.488	0
410	0.944	65	-1.515290071506403	-5.07420150673183	1.2510677696283632	5XDT_A	7.6	7.452	0.016	8.5	1.862	5.343	8.806	1
411	0.725	3	-1.5152900731725931	-5.074201521240409	1.2516688689433528	4PDP_B	8.0	6.95	0.077	6.5	3.593	5.713	8.078	1
412	0.744	172	-1.5152791281568967	-5.074208144715688	1.2523717133302683	7QPY_B	5.1	5.729	0.224	5.5	1.725	4.215	8.478	1
413	0.855	589	-1.5152922922682002	-5.074196200888312	1.2527943233146968	5G0B_A	8.5	7.945	0.973	7.8	2.47	6.079	9.023	1
414	0.469	48	-1.5152923090551758	-5.074196372779447	1.2533603579810937	6EAD_F	9.5	7.929	0.018	9.5	4.4	4.502	9.557	1
415	0.848	16	-1.5152394314968631	-5.074062783104409	1.2547347263411528	3SDV_A	8.5	6.576	0.246	8.5	1.122	4.264	8.71	1
416	0.099	9	-1.5154141458281507	-5.075570137504837	1.2537530148107938	1G4S_B	7.5	7.45	3.857	7.5	7.102	6.793	7.728	1
417	0.835	61	-1.515513527559657	-5.076102621858972	1.2533700392063616	3ELW_A	6.9	6.423	0.231	7.0	0.635	4.883	8.606	1
418	0.999	0	-1.515513527559657	-5.076102621858972	1.2533700392063616	3T7V_A	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
419	0.745	69	-1.5152825575566482	-5.0747997481668365	1.256049311282143	5SXT_B	5.6	5.949	0.241	6.1	3.322	4.502	7.669	1
420	0.62	2	-1.5152191566002398	-5.074574923049222	1.2572466015858594	5H3C_B	7.5	6.6	0.156	7.5	3.043	4.636	8.128	1
421	0.586	41	-1.5151496389975476	-5.074581440390108	1.2588594227463423	3RDP_B	7.75	6.805	0.18	7.5	3.164	4.178	7.801	1
422	0.936	1497	-1.5151985372527996	-5.074872545680557	1.2588642576903406	7SHZ_L	4.6	6.754	0.214	7.49	0.406	4.201	8.948	1
423	0.926	2	-1.514930193745267	-5.0738648544196545	1.2621568465174802	2P7S_A	6.5	5.733	0.261	5.0	3.207	4.626	8.128	1
424	0.879	73	-1.514852342075249	-5.073522922893701	1.26323791247543	4ROP_A	7.5	7.11	0.229	6.41	0.356	4.859	9.093	1
425	0.984	3	-1.514852342075249	-5.073522922893701	1.2635955223865285	3A44_D	8.5	6.65	0.077	6.2	4.393	5.713	7.878	0
426	0.829	175	-1.5149126259725276	-5.073892123719543	1.2633635709393898	5IX6_A	7.55	7.642	0.222	7.0	0.923	4.743	9.719	1
427	0.742	3	-1.514912659055789	-5.073892404543008	1.2637182162236467	2V07_A	4.5	6.575	0.746	6.5	2.013	4.446	8.558	1
428	0.824	1	-1.515461931832228	-5.075550124355617	1.2574354233981646	4YSB_B	7.5	7.15	0.352	7.32	0.357	5.123	8.966	1
429	0.875	33	-1.5154621905258667	-5.075545604014933	1.2579058922145336	5AN7_A	4.5	6.172	0.209	6.5	0.908	4.491	7.988	1
430	0.817	109	-1.5154643751544286	-5.075577348592833	1.2583522638890872	6E6W_A	8.35	7.555	0.354	7.8	2.395	5.743	9.419	1
431	0.912	25	-1.515396615416034	-5.0749846102589835	1.2593911297852058	5UKM_G	6.55	6.112	0.212	6.0	4.062	5.183	7.468	1
432	0.883	70	-1.515348425887656	-5.0748318235864325	1.2603907516399244	5KYO_F	6.0	6.992	0.397	7.1	0.4	5.288	8.578	1
433	0.572	2	-1.5154462582897117	-5.075101727458811	1.259541924791956	6OBN_D	6.2	6.667	0.224	6.2	3.171	5.203	8.568	1
434	0.867	818	-1.5155940735072941	-5.075554847775763	1.258208893593535	4Z16_D	6.5	6.953	0.281	6.0	0.323	4.72	9.032	1
435	0.344	41	-1.515833870108233	-5.0776534264420805	1.2566024430006344	2E2U_B	6.8	6.938	0.772	6.8	4.049	6.463	7.488	1
436	0.324	2	-1.5164363847327909	-5.082928052533484	1.2518972360905145	5HOX_F	7.1	6.9	3.44	6.91	3.527	5.463	8.128	1
437	0.939	12	-1.5164874610899008	-5.083219717708913	1.2520333513339594	7T24_A	6.5	7.0	0.059	8.5	1.519	4.034	8.598	1
438	0.941	8	-1.516401992178048	-5.082744846360481	1.2534055160255102	5FT3_B	5.7	6.222	0.336	6.55	0.577	4.146	7.778	1
439	0.927	50	-1.5164293027004079	-5.082943197776315	1.2537193501058232	2A5X_A	4.7	6.487	2.011	6.5	2.108	4.598	8.478	1
440	0.739	10	-1.5167095439794276	-5.085526347837234	1.2518918381806474	4X1L_A	6.0	6.536	0.618	7.3	1.336	4.514	7.588	1
441	0.234	35	-1.5169760275381603	-5.087962940654694	1.2501406315669177	4HAT_C	6.6	6.786	0.022	6.6	4.607	6.316	8.814	1
442	0.973	4	-1.5169718947490045	-5.087930659871731	1.2507965342009038	6TNL_FFF	7.5	6.0	0.051	5.6	3.646	4.953	7.658	1
443	0.864	79	-1.5170763855738636	-5.088226033005792	1.250063056707998	5CEN_A	7.7	6.747	0.286	7.7	0.444	4.5	9.025	1
444	0.774	6	-1.5170564090616672	-5.0881789452462804	1.2509780128051817	6CPU_A	7.5	6.429	0.256	7.5	1.458	4.17	8.328	1
445	0.779	101	-1.5168575075589237	-5.087596498543819	1.2540915107691455	2J40_B	5.2	6.486	0.292	5.2	1.554	4.895	8.712	1
446	0.885	310	-1.5168698962682268	-5.087585297332736	1.254501454448991	5MKZ_A	6.5	7.399	0.364	7.5	2.671	5.528	8.533	1
447	0.949	2	-1.516867966791417	-5.087575827072991	1.2550523810472691	4CCY_B	6.5	7.933	0.476	8.0	0.483	5.463	9.362	1
448	0.844	45	-1.5168460951402214	-5.087418044340075	1.2557662058897987	1NM1_G	7.5	7.024	0.177	7.5	1.315	5.004	8.654	1
449	0.032	418	-1.5168642973867554	-5.08750920389533	1.2561113936916675	5P45_A	4.6	4.649	4.686	4.6	8.717	4.516	4.688	1
450	0.652	3	-1.5170026033968382	-5.088085544039981	1.2552154107848685	4LSY_B	5.6	6.475	0.244	5.6	2.298	5.273	8.358	1
451	0.786	501	-1.5168397618062666	-5.087114076027833	1.2572079452264309	5N67_A	5.9	6.749	0.23	6.0	1.214	5.589	7.943	1
452	0.92	312	-1.5168082146769961	-5.086877021318218	1.2579649906705133	4WO4_D	8.1	6.821	0.051	7.0	0.796	4.913	8.579	1
453	0.999	0	-1.5168082146769961	-5.086877021318218	1.2579649906705133	3HFH_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
454	0.156	5	-1.516808226163681	-5.086877120625557	1.2584279599074362	1YD1_A	8.5	8.217	0.028	8.5	7.255	6.123	8.578	1
455	0.882	10	-1.5168343467841021	-5.086943812586307	1.2585233829086477	6XZN_B	8.5	8.027	0.074	9.2	4.027	5.923	9.263	1
456	0.949	2	-1.5168343467841021	-5.086943812586307	1.2589754818619905	7NXZ_AAA	7.0	7.033	0.102	6.3	3.071	5.463	8.128	1
457	0.925	2	-1.5165534712490658	-5.086130322576346	1.262925541326135	4FMZ_B	7.5	6.1	0.34	5.94	0.343	4.211	8.198	1
458	0.847	606	-1.5166137904606363	-5.086422287727048	1.2626990054739968	4XNQ_L	7.5	6.672	0.137	7.5	0.604	4.087	8.771	1
459	0.999	0	-1.5166137904606363	-5.086422287727048	1.2626990054739968	6XT7_D	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
460	0.408	6	-1.516608993734914	-5.086380219209627	1.2631087559997243	5IGT_A	6.2	6.629	0.044	6.2	5.204	5.743	9.013	1
461	0.967	1	-1.516608993734914	-5.086380219209627	1.2634689490403368	6TTR_B	8.5	6.15	0.137	5.5	4.201	5.153	8.438	0
462	0.982	3	-1.516522726202279	-5.085945339806291	1.2646318789389004	3PN9_D	8.5	7.325	0.348	9.5	0.487	5.153	9.683	1
463	0.873	1	-1.5164041660452392	-5.08556731929365	1.2663411205398485	7DSU_B	7.5	7.65	0.267	8.28	0.31	5.153	9.636	1
464	0.929	6	-1.5166133289195698	-5.0861535573708085	1.2639795301255854	1WMR_B	5.4	5.643	0.15	4.61	1.515	4.457	8.286	1
465	0.907	53	-1.5165663822426714	-5.085923405865958	1.2647528350155393	2VZ0_D	6.0	5.589	0.194	5.0	2.479	4.504	7.518	1
466	0.838	28	-1.5165154281380548	-5.086263963403152	1.265851517018296	1RY2_A	7.5	6.559	0.415	6.28	0.473	4.778	8.278	1
467	0.838	6	-1.516515468770073	-5.086264299390046	1.266156672531785	4F48_B	7.5	7.471	0.935	6.5	2.356	6.303	8.558	1
468	0.753	32	-1.516584029425243	-5.086288293610414	1.2650105926079278	3UP4_B	7.5	7.23	0.191	7.5	1.535	5.175	9.383	1
469	0.922	12	-1.5165840297032984	-5.086288296044423	1.2653324015682816	6XKR_P	4.0	6.415	0.555	6.5	2.601	4.007	8.048	0
470	0.445	4	-1.5171781940795956	-5.090439059787976	1.2604461844079413	6ZZM_B	7.5	7.52	1.593	7.48	1.686	5.933	8.598	1
471	0.096	8	-1.5171781962796203	-5.0904390790807525	1.2608597770742356	2IND_C	7.5	7.422	1.726	7.5	8.081	6.633	7.588	1
472	0.955	2	-1.5171781962796203	-5.0904390790807525	1.2612651168205036	7P6R_B	7.5	7.267	0.097	6.5	3.037	5.463	8.568	1
473	0.766	22	-1.5172417986399578	-5.090952694777053	1.2612483850904734	6JID_B	6.5	6.43	0.556	6.5	1.392	4.207	8.136	1
474	0.733	23	-1.5171819849052486	-5.090602137694238	1.2621618684050155	2CVX_A	6.5	7.054	1.16	7.0	2.351	5.485	8.164	1
475	0.947	40	-1.5171541501314056	-5.090395796063788	1.2627838420271453	3OUF_B	6.0	7.456	2.142	7.5	3.255	5.983	9.469	1
476	0.803	372	-1.5174292863721133	-5.091750158724672	1.2603799266064781	3AD4_A	6.5	6.924	0.256	6.5	0.693	4.694	8.925	1
477	0.577	83	-1.5171834126665626	-5.089179425802551	1.2627885651942756	5VL0_D	6.7	7.099	0.349	6.7	2.954	6.167	8.427	1
478	0.741	4	-1.5173186430902101	-5.089598205576172	1.2615482155447206	1S4Q_A	8.0	7.96	1.3	7.5	1.913	5.923	9.174	1
479	0.984	3	-1.5173186430902101	-5.089598205576172	1.2619396193944332	7D2M_C	8.5	5.575	0.581	6.5	2.337	3.457	7.878	0
480	0.978	2	-1.5173186430902101	-5.089598205576172	1.2623231951671516	3R09_A	8.5	7.267	0.097	7.5	6.111	5.463	8.128	0
481	0.46	691	-1.5177039118581876	-5.091830822060304	1.2589016458463167	4NHQ_A	4.5	4.905	0.118	4.5	2.177	3.487	7.583	1
482	1.0	0	-1.5177039118581876	-5.091830822060304	1.2589016458463167	4MGE_B	8.3	6.8	0.311	6.8	0.311	4.693	8.908	1
483	0.929	3	-1.517461596059352	-5.090855772676382	1.2618346915803196	7O4X_A	7.0	5.725	0.337	5.2	0.352	4.095	7.878	1
484	0.925	7	-1.517398919685173	-5.090674691584658	1.2630031070233674	1SUW_D	7.0	6.988	0.148	7.5	2.388	4.679	8.571	1
485	0.983	8	-1.517398919685173	-5.090674691584658	1.2633656079918563	2WLP_B	6.5	7.422	1.962	7.5	7.551	6.633	7.588	0
486	0.923	1	-1.517398919685173	-5.090674691584658	1.2637208624435348	5DPO_A	7.0	5.4	0.086	4.0	4.546	3.938	8.438	1
487	0.99	1	-1.517398919685173	-5.090674691584658	1.2640685438320534	4IRF_B	9.4	6.15	0.137	5.5	4.567	5.153	8.437	0
488	0.825	499	-1.5176480471522023	-5.091582028024123	1.2617017916125541	2B9F_A	6.1	6.753	0.441	6.7	0.441	5.234	8.313	1
489	0.957	85	-1.5175960977904681	-5.091236399405494	1.26252693674694	1HE1_D	8.5	6.723	0.135	7.5	0.812	4.759	8.584	1
490	0.569	11	-1.5175962653274395	-5.091250772637421	1.2628983894829366	1GZY_B	7.5	7.421	0.745	7.5	2.828	6.453	8.972	1
491	0.824	70	-1.5175948894266231	-5.0910105690134	1.2632408582686825	6XNL_C	7.0	6.87	0.21	7.0	0.727	4.508	8.736	1
492	0.913	229	-1.517551072575359	-5.0906659191364065	1.2639866312502201	5QD0_C	5.0	6.354	0.157	6.59	1.425	4.483	8.368	1
493	0.433	1	-1.5175586366524054	-5.0907261494534835	1.264264022535204	4Z3C_C	7.5	7.15	0.15	7.5	3.15	5.153	8.438	1
494	0.926	16	-1.5177106880247393	-5.091317941490377	1.2629458606812451	5UJY_B	7.5	6.0	0.16	8.5	0.596	4.149	8.511	1
495	0.646	256	-1.5177468481515246	-5.091355143906984	1.2627788651195135	1GIH_A	7.2	7.32	0.381	7.49	2.511	5.967	8.376	1
496	0.869	60	-1.517775828669689	-5.091607861386492	1.2628970630188852	4MDQ_A	8.0	5.956	0.255	5.0	1.961	4.095	8.397	1
497	0.906	19	-1.517862882774437	-5.091801148760589	1.2620169172381477	6FYQ_A	8.5	7.02	0.267	7.51	0.291	4.455	9.237	1
498	0.475	3	-1.5178628844693465	-5.09180116361221	1.2623990334531638	2CDC_D	8.0	7.138	0.075	8.0	4.557	5.643	8.088	1
499	0.999	0	-1.5178628844693465	-5.09180116361221	1.2623990334531638	2I9U_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
500	0.708	152	-1.518042017183802	-5.0923454794613905	1.2606025090565791	1HAZ_B	5.0	5.831	0.19	5.0	1.763	3.662	8.577	1
501	0.945	5	-1.517698241220311	-5.090857665969682	1.2644330352179811	5HEV_F	7.4	7.95	0.169	8.6	1.459	5.933	8.969	1
502	1.0	0	-1.517698241220311	-5.090857665969682	1.2644330352179811	2H0A_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
503	0.489	32	-1.51786873601033	-5.091770505410101	1.2632228619422847	3K1A_D	8.0	7.709	0.101	8.0	3.777	4.993	9.482	1
504	0.883	13	-1.5179772549287567	-5.092102231906571	1.2622742916709802	3ISR_D	6.9	6.914	0.233	6.75	0.234	4.056	9.544	1
505	0.883	10	-1.517637401651365	-5.0901764285051465	1.2657770307269591	1Y17_B	4.6	6.527	0.464	7.81	1.048	4.017	8.529	1
506	0.726	11	-1.5179104528836498	-5.091899477791837	1.2634497774582265	6GAM_T	5.9	6.817	0.05	6.5	3.077	5.643	8.538	1
507	0.665	86	-1.5184144687679013	-5.095272551605298	1.2593446545104383	5V9T_B	7.3	7.982	0.341	8.9	2.43	7.103	8.956	1
508	0.408	5	-1.518704291003547	-5.0961355087808675	1.256229685728157	6BYX_B	6.5	6.467	3.569	6.5	4.655	5.045	7.858	1
509	0.97	1	-1.518704291003547	-5.0961355087808675	1.2567274356560847	3T9N_G	5.0	6.4	0.148	6.0	4.536	5.153	8.438	0
510	0.999	0	-1.518704291003547	-5.0961355087808675	1.2567274356560847	3GW2_A	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
511	0.321	2	-1.5187042960255335	-5.0961355523218845	1.2572150756866953	5V6K_A	4.6	5.333	0.054	4.6	5.929	4.523	8.128	1
512	0.717	10	-1.5185759331239532	-5.095352549078216	1.2588510523285903	5TNO_B	9.0	7.527	0.717	9.0	2.495	5.553	9.032	1
513	0.868	604	-1.5187974284481047	-5.096020399414024	1.2565948205218096	6XV9_B	6.5	6.9	0.29	7.49	0.347	4.606	8.902	1
514	0.783	5	-1.5184886091390415	-5.09336316777501	1.2597588394325359	1UE0_B	7.0	6.833	0.077	6.5	2.938	6.123	7.638	1
515	0.87	74	-1.5185546887686459	-5.093589624263453	1.2595249812612122	5HR3_B	4.25	5.997	0.315	7.0	0.965	3.733	8.564	1
516	0.714	7	-1.5187251969006994	-5.095336479108699	1.2587168553430828	7C1E_B	7.0	7.313	0.195	7.0	1.227	5.933	9.629	1
517	0.322	2	-1.5187545414332915	-5.095591169543533	1.2589113502784517	3MH9_C	4.6	5.267	0.051	4.5	5.79	4.424	8.128	1
518	0.773	4	-1.5187545418102435	-5.095591172856516	1.2593556553085896	4WQL_A	7.5	6.22	0.4	6.3	1.881	4.458	7.658	1
519	0.927	701	-1.5188363892959442	-5.09610350606277	1.259054492914031	6ZG3_J	4.5	6.66	0.236	7.49	0.416	4.248	8.669	1
520	0.976	3	-1.5188363883861509	-5.096103498101337	1.2594958625312447	6K1W_A	5.5	6.2	0.07	6.0	2.305	4.455	7.878	1
521	0.322	11	-1.5188390723215075	-5.096126963899825	1.2599053360699135	3WGV_G	6.2	6.483	0.025	6.2	5.281	6.073	7.518	1
522	0.594	4	-1.5187754805704492	-5.095956323389982	1.2611694821786108	7AIK_A	4.0	5.76	0.123	4.0	3.647	3.938	8.625	1
523	0.917	2	-1.518755619926808	-5.095894611422227	1.2618083753524636	5CNX_C	6.6	6.2	0.138	7.36	0.19	3.072	9.351	1
524	0.806	38	-1.5189845398620794	-5.0970823873497455	1.2599754220933919	7F1T_A	6.0	5.515	0.337	4.58	0.659	3.943	7.738	1
525	0.755	19	-1.5190776145855318	-5.09788438499653	1.2595946472826087	5G2H_A	4.6	6.363	0.015	7.5	2.242	4.488	8.918	1
526	0.887	5	-1.5193104963546324	-5.0986438230555065	1.2573385093547584	5VKZ_B	5.5	6.75	0.267	8.5	1.54	4.662	8.538	1
527	0.161	66	-1.5192594307548906	-5.098304767510164	1.258268477093417	4W9Y_A	8.0	7.881	0.2	8.0	7.615	7.223	8.068	1
528	0.958	49	-1.5192442750674027	-5.098172244744186	1.258856330536718	6AZW_B	8.75	7.883	0.04	10.0	1.986	5.973	10.024	1
529	0.907	230	-1.519248485171363	-5.0981792451910835	1.2592436910370717	3SEY_E	8.0	6.737	0.076	6.5	0.933	4.558	8.951	1
530	0.404	11	-1.5192484892676146	-5.098179280814172	1.2596813484585658	6B66_B	7.0	7.317	0.024	7.0	5.153	6.893	8.048	1
531	0.898	103	-1.5191339953913943	-5.097716222342082	1.2612981088027886	1ZLB_A	8.0	6.823	0.434	6.93	0.45	4.508	8.795	1
532	0.608	3	-1.520142153597603	-5.103229839661419	1.252263870438597	4E4S_F	7.5	7.575	0.952	7.5	1.057	5.713	8.869	1
533	0.711	3	-1.5201421539210793	-5.103229842508485	1.2528411568326858	4ULV_B	7.0	8.425	0.035	7.0	2.387	5.713	10.62	1
534	0.593	46	-1.5201317490785184	-5.103216712047943	1.2535194182601765	5CGJ_A	5.5	6.228	0.022	5.6	3.736	4.604	7.608	1
535	0.521	10	-1.520223178902548	-5.103482272509334	1.252924776684548	1UKA_A	5.1	4.818	0.045	5.1	4.245	3.76	6.748	1
536	0.949	18	-1.5200566612693651	-5.103079435557987	1.2560430181219322	7MP4_H	7.5	5.353	0.216	5.12	0.217	2.494	8.441	1
537	0.837	8	-1.5198570262854756	-5.100408197880248	1.257937031430858	1B6R_A	7.8	7.267	0.259	7.5	2.309	4.467	9.022	1
538	0.453	18	-1.519798382167684	-5.100115453991979	1.2588749885060675	6JB4_A	6.4	6.126	0.034	6.4	4.774	4.869	7.728	1
539	0.227	37	-1.5198386253381244	-5.100256672708534	1.2588754464831968	3PL8_A	5.2	5.411	0.019	5.2	6.9	4.705	7.014	1
540	0.939	2	-1.5195003081989908	-5.0988417802746975	1.2627414479473684	7JH4_E	5.6	7.267	0.186	6.52	0.377	5.403	9.083	1
541	0.929	2	-1.5190155198162398	-5.096352768114542	1.267648329340045	2YV2_A	8.0	7.0	0.103	8.59	0.502	5.003	8.953	1
542	0.606	81	-1.5189126135442268	-5.095471273811034	1.2688099596629385	3E3S_A	6.8	6.771	0.791	7.0	2.225	5.529	7.498	1
543	0.999	0	-1.5189126135442268	-5.095471273811034	1.2688099596629385	7S3A_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
544	0.897	27	-1.5187917288223778	-5.0952370714574275	1.2709359756430891	6RFY_F	5.5	7.854	0.256	5.5	0.708	5.451	10.238	1
545	0.625	10	-1.5187917301846656	-5.095237083354464	1.2711397692635193	1ID4_B	6.0	6.682	0.029	6.0	3.223	5.933	7.548	1
546	0.981	5	-1.5186989590960542	-5.094595481874711	1.2721506345228966	6BUB_A	8.0	6.317	0.048	6.0	4.05	5.543	7.678	0
547	0.951	3	-1.5185077668363058	-5.093872425939346	1.2743351971978423	1OUL_B	6.3	6.4	0.106	5.61	2.706	5.513	8.328	1
548	0.889	9	-1.5184957297691946	-5.093846398039323	1.2746567404959592	1T5D_X	9.0	6.973	0.799	6.62	4.471	6.113	9.015	1
549	0.966	7	-1.5184665084736246	-5.093781635595623	1.2752289546118487	1UA4_A	6.5	4.925	0.35	3.6	0.908	3.274	8.479	1
550	0.955	2	-1.5184665084588325	-5.093781635479742	1.275346910934445	2XU6_B	7.5	6.033	0.087	6.8	1.969	4.34	8.128	1
551	0.783	5	-1.519393253417278	-5.097518794654877	1.26607208522757	4A7P_B	8.3	7.433	0.257	8.2	0.45	4.943	9.033	1
552	0.973	183	-1.5192442887320774	-5.096826403458175	1.2678219638875	3KJR_B	9.5	7.018	0.239	7.5	0.311	4.424	9.016	0
553	0.173	4	-1.5192442906164272	-5.096826420022516	1.2680880437482656	2FBT_A	7.5	7.36	0.103	7.5	7.308	5.933	7.658	1
554	0.533	6	-1.519011647586704	-5.094762811357656	1.2703406219467355	4ZFV_B	7.5	7.157	0.85	7.5	3.355	6.303	7.608	1
555	0.536	16	-1.5191265544809003	-5.095749725096017	1.269571510864668	6P52_B	9.3	8.438	0.443	9.3	3.203	6.493	9.455	1
556	0.202	36	-1.5191533889546753	-5.095816459030716	1.2694451110261555	1TWS_B	9.0	8.63	0.035	9.0	6.952	6.303	9.075	1
557	0.931	102	-1.519108466534917	-5.095739365892561	1.270253864513602	4PTX_B	5.5	6.994	0.453	6.5	0.597	5.229	8.996	1
558	0.999	0	-1.519108466534917	-5.095739365892561	1.270253864513602	3HLY_C	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
559	0.829	42	-1.5196871952322284	-5.098172447006146	1.264626318533756	4D82_C	5.6	6.512	0.225	7.0	0.405	4.569	8.843	1
560	0.512	4	-1.5200546765434229	-5.101282530348441	1.2617894962423275	5LFP_D	8.1	7.39	0.056	5.9	1.856	5.813	8.348	1
561	0.953	1	-1.5200546765434229	-5.101282530348441	1.262176157942152	6RIZ_A	5.5	5.15	0.068	3.5	4.168	3.431	8.438	1
562	0.032	418	-1.5200727677871484	-5.101373363897923	1.2623945382167499	5RC5_A	4.6	4.649	4.678	4.6	8.773	4.517	4.688	1
563	0.422	20	-1.5200725198988336	-5.101371342611735	1.2627713294832728	6CQ4_A	7.5	7.452	2.901	7.5	5.165	5.403	8.698	1
564	0.941	61	-1.5198065777973164	-5.1000239462539705	1.265646212758792	5NJU_B	5.0	6.453	0.42	5.6	0.816	4.969	8.568	1
565	0.928	2	-1.5192093366445678	-5.09609100002135	1.2712442049808832	4H3O_B	6.5	6.933	1.891	7.0	2.147	5.463	8.128	1
566	0.789	11	-1.519197652988187	-5.096040469832775	1.2715570283606066	4AZQ_A	4.8	6.083	0.033	4.8	1.56	4.257	8.485	1
567	0.383	19	-1.5190466607888555	-5.095141800020344	1.2731025043382795	1AOF_B	7.0	6.915	0.983	7.0	5.215	4.518	8.418	1
568	0.747	34	-1.5192975832487976	-5.095782229405616	1.2698455684800425	2D0E_A	6.5	7.069	0.259	6.5	1.498	5.224	9.109	1
569	0.948	2	-1.5192975832487976	-5.095782229405616	1.2700712263239655	6NC9_A	6.75	5.467	0.06	5.0	3.043	4.537	8.128	1
570	0.553	69	-1.519635531975281	-5.09776034761118	1.2672510631473615	6MQ1_B	6.1	5.941	0.232	6.1	3.221	4.5	7.665	1
571	0.873	22	-1.5195657993079235	-5.0973470268353225	1.2680688837840886	1PJ4_D	6.0	6.526	1.707	6.5	2.023	4.54	8.24	1
