iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
381	0.798	19	-1.5476377245335637	-5.3877290609710675	1.2410131146757077	4GHS_B	7.0	5.868	0.012	4.5	4.018	4.461	7.478	1
382	0.79	9	-1.5477009415939817	-5.388191703744997	1.241166547937499	4P92_A	5.8	6.37	0.222	6.5	5.71	5.726	7.458	1
383	0.994	9	-1.5477007557751998	-5.38819012374843	1.2419674308387865	6VWE_B	6.2	7.33	0.029	6.5	2.861	6.423	9.004	0
384	0.813	2	-1.5477147276327596	-5.388316677983686	1.2426256119034609	3F3F_H	6.1	7.1	0.101	6.0	3.942	5.463	8.558	1
385	0.989	16	-1.547685661236949	-5.38823202170336	1.24375486543787	1SLL_A	6.3	7.694	0.437	8.0	0.6	4.472	10.417	1
386	0.857	139	-1.547735434905175	-5.388580784540781	1.2440455846202352	7PX6_B	7.5	7.298	0.198	7.5	1.389	4.831	9.397	1
387	0.978	725	-1.5476940336757337	-5.3884510424337835	1.2452511177287364	7DTZ_A	4.5	6.977	0.264	7.5	0.581	4.889	8.816	0
388	1.0	0	-1.5476940336757337	-5.3884510424337835	1.2452511177287364	3IR3_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
389	1.0	0	-1.5476940336757337	-5.3884510424337835	1.2452511177287364	6X6F_H	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
390	0.574	80	-1.547762103999942	-5.389296382379425	1.245427781463764	7C75_A	6.8	6.683	0.072	6.8	4.8	4.95	8.192	1
391	0.992	7	-1.547762103999942	-5.389296382379425	1.246141788943445	6J4C_A	6.5	7.25	0.037	7.8	3.686	4.684	7.918	1
392	0.661	2	-1.5478799662561733	-5.39035184491749	1.2457896498894465	4DK3_D	5.0	5.767	0.075	5.5	3.712	4.943	8.128	1
393	0.991	6	-1.547875531725049	-5.390339106776525	1.2465527793716535	6WPC_D	7.0	7.791	0.689	9.8	2.259	3.599	10.552	1
394	0.827	439	-1.5480529003059926	-5.391715880264885	1.245637036826014	6B4N_B	5.5	5.731	0.098	5.5	1.261	4.415	7.452	1
395	0.842	10	-1.548353086129599	-5.393248373207989	1.2434001799267134	3ZUY_A	4.5	6.136	0.045	4.5	1.353	4.223	8.77	1
396	0.941	17	-1.5483604914947047	-5.393334723125137	1.2440972664194159	7LZ4_H	5.0	6.128	0.051	5.5	1.902	4.618	7.518	1
397	0.965	92	-1.5483721010068505	-5.393541629847827	1.2447912421759293	4JPG_D	6.0	6.955	0.62	7.5	1.306	4.881	8.482	1
398	0.315	2	-1.548524177073067	-5.39492141166569	1.2441597795718593	3C1Q_B	7.0	6.933	1.276	7.0	7.871	5.463	8.128	1
399	0.391	4	-1.54870192982344	-5.396519421035799	1.243309859323501	3VR4_H	6.5	6.76	0.062	6.5	6.829	5.933	7.658	1
400	0.76	17	-1.5487648957879725	-5.39710524165318	1.2435082949163492	4CNY_A	7.5	6.406	0.303	7.5	2.591	4.21	8.468	1
401	0.964	639	-1.5488221655584338	-5.397411434016222	1.243702060569418	7K93_K	8.5	6.777	0.248	6.51	0.306	4.043	9.131	1
402	0.914	11	-1.5488482624144968	-5.397647775482425	1.2442174074503927	5I10_A	8.0	6.65	0.843	6.0	1.203	5.943	7.998	0
403	0.943	6	-1.548852256597531	-5.397663937699131	1.2449172122220458	3VF1_B	7.2	7.543	0.347	7.92	0.377	5.292	9.265	1
404	1.0	0	-1.548852256597531	-5.397663937699131	1.2449172122220458	6HWG_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
405	0.241	3	-1.5490405696587244	-5.399367131567055	1.2439587406190333	6F7S_D	7.8	7.55	0.066	7.8	8.689	5.713	7.898	1
406	0.987	4	-1.549034809272651	-5.399320913517242	1.2447540450553158	1XCJ_A	6.8	6.56	2.486	6.5	8.152	5.933	7.658	1
407	0.945	25	-1.5490865418051052	-5.399560157403188	1.2449421237103755	4OOE_D	5.5	6.823	0.222	6.5	1.112	4.878	8.803	1
408	0.998	6	-1.5490649227664506	-5.399476032394105	1.2458962369791058	3UYU_B	4.5	7.6	0.087	8.5	1.724	5.473	8.951	0
409	0.788	4	-1.5491047856108364	-5.399839065264326	1.2462450275573274	2FPW_B	6.5	7.76	0.047	8.5	6.979	5.933	8.548	1
410	0.993	3	-1.5491047856108364	-5.399839065264326	1.246942495166788	2AHD_D	8.5	7.325	0.072	7.5	8.956	5.713	7.878	0
411	0.83	5	-1.5491523593193426	-5.4002674219675955	1.247201431203964	4RHQ_C	8.5	7.55	0.044	7.4	5.693	6.123	8.528	1
412	1.0	0	-1.5491523593193426	-5.4002674219675955	1.247201431203964	3GF6_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
413	0.716	8	-1.5492021132020988	-5.400720418110182	1.2474362203656724	2W2O_P	7.5	7.267	0.218	7.5	2.674	6.443	8.508	1
414	0.951	24	-1.5492460068107525	-5.400917842472137	1.2476117801209243	1FYA_A	6.5	7.274	0.077	8.0	1.179	4.454	8.983	1
415	0.707	30	-1.549296063877762	-5.401368079578024	1.2478354953663693	6I94_A	7.5	7.19	0.012	7.0	4.038	6.793	7.548	1
416	0.936	109	-1.5494299263134328	-5.40196098680407	1.2471245762607612	3TAO_B	7.4	6.845	0.231	7.4	0.382	4.696	8.774	1
417	0.541	13	-1.549590726088747	-5.402940228672776	1.2459929184396457	1KJJ_B	6.7	7.014	0.167	6.7	5.219	5.43	9.047	1
418	0.976	354	-1.5495610556748185	-5.40268730207833	1.2469659596912417	7MBG_B	6.7	6.694	0.167	6.5	2.319	4.987	8.51	1
419	0.673	589	-1.549663799088324	-5.403635524347406	1.2467356773850573	6YZP_A	7.8	7.946	0.848	7.8	3.17	6.068	9.013	1
420	0.454	22	-1.5495918772336676	-5.403542318658337	1.2481461337864357	4QLQ_b	6.8	6.783	5.546	6.8	6.3	6.033	7.218	1
421	0.772	8	-1.5496433051043192	-5.40400876372471	1.248347214061204	7NN0_D	6.5	7.311	0.032	7.5	6.617	6.433	8.548	1
422	0.895	164	-1.5496311558162092	-5.404082790497699	1.2491307358531996	1BDU_A	7.8	7.542	0.533	7.5	0.902	5.953	9.047	1
423	1.0	0	-1.5496311558162092	-5.404082790497699	1.2491307358531996	3U7Z_B	7.9	6.8	0.311	6.8	0.311	4.693	8.908	1
424	0.968	30	-1.5497414794452444	-5.404756535255907	1.248772237611163	3A2W_J	7.5	6.018	0.08	5.6	1.987	4.582	8.454	1
425	0.969	1	-1.5497414794452444	-5.404756535255907	1.2494193594704555	6P84_C	7.0	6.1	0.134	5.4	5.992	5.153	8.438	1
426	0.471	1	-1.5498412182888344	-5.405665123041861	1.2491651923779639	5J5K_A	6.5	6.65	0.155	6.5	6.074	5.153	8.438	1
427	0.49	3	-1.5500471940947487	-5.407499463389493	1.2479672003536657	2QKV_B	7.5	7.075	0.076	7.5	5.41	5.713	7.878	1
428	0.989	704	-1.5499932669804528	-5.407160250952547	1.2491315408011017	6XW7_H	4.2	6.656	0.221	7.49	0.476	4.274	8.699	0
429	0.871	47	-1.549993203192668	-5.407306040288101	1.2498015429493794	2IFQ_C	7.0	6.381	0.179	7.0	1.289	3.992	8.557	1
430	0.975	310	-1.5500214965789672	-5.407485345621758	1.2501652240981092	7P6Y_BBB	5.6	7.402	0.265	7.5	3.463	5.525	8.526	1
431	0.16	5	-1.5502591895637718	-5.409627355731708	1.248667033775638	1G81_A	7.0	6.967	6.087	7.0	9.47	6.123	7.468	1
432	0.436	59	-1.550399953621419	-5.410705778840381	1.247843134619356	3T2P_D	6.5	6.775	0.085	6.5	6.578	5.138	9.104	1
433	0.772	8	-1.550422515253596	-5.410908185447672	1.248307298353231	2GL3_B	7.8	7.167	0.033	7.7	2.429	4.587	8.308	1
434	0.424	6	-1.5505288024067811	-5.411876820309752	1.2480155806650663	6XMA_A	8.0	7.971	4.762	8.0	6.824	6.303	8.588	1
435	0.142	89	-1.550910683790937	-5.414917028841329	1.245215158728839	7MMK_A	6.5	6.546	4.227	6.5	9.575	6.283	6.858	1
436	0.709	3	-1.5510988878575784	-5.415798517535127	1.2438622630421186	5J84_H	7.0	7.45	0.178	7.0	3.21	5.563	9.025	1
437	0.973	1	-1.5510988878575784	-5.415798517535127	1.244607553069029	2WJR_A	7.5	5.7	0.108	4.6	6.023	4.545	8.438	1
438	0.98	1	-1.5510988878575784	-5.415798517535127	1.2453378711451883	6AHP_B	8.0	6.4	0.148	6.0	6.087	5.153	8.438	1
439	0.36	3	-1.5511984423980887	-5.416706787719543	1.2451630834295624	1N61_F	7.3	7.2	0.139	7.3	6.12	5.713	7.878	1
440	0.779	13	-1.5512416489726244	-5.417070958976313	1.2454724975549953	3H1M_A	6.5	6.643	0.038	6.8	7.591	5.576	6.868	1
441	0.97	65	-1.551247029938352	-5.417120073549149	1.246137010044553	6QQO_J	4.2	7.153	0.005	7.5	4.97	4.535	8.508	0
442	0.932	100	-1.5512034818699545	-5.416998317590582	1.2473414292043936	3RYE_A	4.5	6.397	0.093	7.5	2.484	4.255	8.617	1
443	0.918	38	-1.551417221846446	-5.417630756946126	1.2451475521884912	6U44_B	7.35	7.231	0.283	7.35	0.588	4.952	9.487	1
444	0.953	64	-1.5514285812397484	-5.41762040478551	1.2456465587613756	4XXA_B	7.5	6.542	0.42	3.5	0.567	3.56	8.716	1
445	0.894	229	-1.5514369322022743	-5.417718119030076	1.246287170629916	3TPP_A	7.5	6.343	0.088	6.6	1.742	4.48	8.348	1
446	0.882	91	-1.5515088143485796	-5.4183405813020595	1.2463392061539926	7Q2P_BBB	8.5	7.404	0.494	7.5	3.056	5.192	8.518	1
447	0.945	179	-1.5515971724778115	-5.418599409830483	1.2459019635264124	2RCA_B	6.2	5.708	0.282	6.2	0.311	3.452	8.098	1
448	0.499	7	-1.551686096278179	-5.41941027515937	1.2458106692150896	3AHF_A	9.0	7.425	0.035	9.0	5.989	4.933	9.035	1
449	0.162	5	-1.5518333512791933	-5.420753169416361	1.245199431136356	7SGC_C	8.0	7.8	0.038	8.0	10.008	6.123	8.058	1
450	0.782	4	-1.5518192035482505	-5.420912398571897	1.2461636855110148	7PT1_B	6.0	6.76	0.172	7.0	4.967	5.773	7.988	1
451	0.789	354	-1.551925003768517	-5.421788545571196	1.2458820253555454	4MDS_A	6.0	6.695	0.181	6.0	2.216	4.988	8.52	1
452	0.993	4	-1.551925003768517	-5.421788545571196	1.2465868364731056	5EZD_B	5.5	7.38	0.056	8.5	5.946	4.552	8.558	1
453	0.481	24	-1.5520358121342306	-5.4227935935688265	1.2462862124385623	6AY0_A	8.5	7.112	0.012	8.5	6.089	5.453	8.538	1
454	0.959	5	-1.5518368624909222	-5.421979629141258	1.2490712810462588	5A52_A	7.0	6.717	0.335	6.17	0.539	5.253	9.153	1
455	0.974	1	-1.551836858008434	-5.421979595287462	1.2497124207364287	3HZJ_C	6.0	6.65	0.507	6.5	2.825	5.153	8.438	1
456	0.474	1	-1.551924263979175	-5.422778049499922	1.249561093327603	2OBD_A	7.5	7.15	0.15	7.5	6.153	5.153	8.438	1
457	1.0	0	-1.551924263979175	-5.422778049499922	1.249561093327603	3Q63_F	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
458	0.992	7	-1.551924263979175	-5.422778049499922	1.250192434570007	4EEB_E	6.5	7.1	0.075	8.0	4.077	5.943	8.048	1
459	0.988	3	-1.551923953232744	-5.4227752191419505	1.2508138636800474	3E2D_B	7.75	7.825	0.057	8.0	6.003	5.713	8.618	1
460	0.996	5	-1.551923953232744	-5.4227752191419505	1.2514199545670537	2CXA_A	8.5	7.817	0.038	8.0	7.948	6.123	8.128	0
461	0.883	501	-1.551893402340889	-5.422670142923392	1.2523083955832306	3GCU_B	5.9	6.749	0.215	6.0	1.535	5.604	7.904	1
462	0.995	1	-1.551893402340889	-5.422670142923392	1.2528843959547669	6LCL_E	9.2	5.6	0.1	4.4	5.954	4.345	8.438	0
463	0.868	56	-1.5521118033311123	-5.4237222385442525	1.2512710917301708	5EF8_B	6.5	6.872	0.233	7.5	1.632	5.414	8.544	1
464	0.929	51	-1.5522345805939692	-5.42465448605426	1.2507728333384205	6ATP_B	8.5	7.452	1.826	7.5	4.284	6.338	8.521	1
465	0.663	11	-1.552295174194521	-5.425208245677003	1.2508397570180365	6G4Z_B	6.2	6.6	0.155	6.2	4.008	5.393	7.648	1
466	0.892	18	-1.5523132844164942	-5.425373764084043	1.2512840490269674	1JUS_E	7.5	5.159	0.007	4.6	5.977	4.516	7.508	1
467	0.236	3	-1.5524504009828641	-5.426624961309137	1.2506588960178544	3R9E_B	7.0	6.95	3.0	7.0	9.055	5.713	7.878	1
468	0.775	253	-1.5525738321129179	-5.427653573660609	1.2501445298855212	3H6W_B	6.5	5.844	0.077	6.5	2.372	4.122	8.338	1
469	0.456	44	-1.5526755016294917	-5.428579982881824	1.2498568958687528	4XF4_A	5.6	6.22	0.225	5.6	6.372	5.543	7.978	1
470	0.789	44	-1.5530014574223885	-5.431223098106338	1.2475517444455781	2FUD_B	5.0	5.303	0.019	4.51	1.886	4.18	7.529	1
471	0.916	13	-1.5529328437465024	-5.430993580871863	1.2489443253938246	1EVK_B	6.5	6.986	2.95	7.0	3.166	5.573	8.11	1
472	0.598	44	-1.5530118797687116	-5.431663415604797	1.248834196638979	4GM1_A	8.5	7.82	0.017	8.5	4.792	5.346	8.544	1
473	0.7	9	-1.5531988138899113	-5.433289245769437	1.247805384826342	2HXX_B	8.0	7.33	0.029	8.0	3.032	6.423	8.508	1
474	0.997	7	-1.5531988138899113	-5.433289245769437	1.2484716452904223	4OD2_S	8.5	6.788	0.039	6.5	1.464	4.58	9.51	1
475	0.239	3	-1.553339940781767	-5.4345744897691155	1.2478630535435093	3KP4_B	7.5	7.325	0.072	7.5	9.024	5.713	7.878	1
476	0.166	17	-1.5534818754047235	-5.435868169431173	1.2472586274507562	6AEJ_A	5.6	5.689	0.302	5.6	9.983	5.543	5.848	1
477	1.0	0	-1.5534818754047235	-5.435868169431173	1.2472586274507562	1RCU_D	8.0	6.8	0.311	6.8	0.311	4.693	8.908	1
478	0.935	270	-1.5535631863666068	-5.436100500138554	1.2468847809094636	3RWQ_A	7.0	7.204	0.36	7.5	1.18	5.068	9.018	1
479	0.488	1	-1.553638733170014	-5.436791743839532	1.2468931367193434	3K9V_B	8.5	7.65	0.125	8.5	6.16	5.153	8.568	1
480	0.98	34	-1.5536730067684805	-5.436919012260083	1.2472016209287051	3Q3U_A	8.0	5.826	0.237	5.22	0.368	3.722	8.437	1
481	0.973	1	-1.5536730067684805	-5.436919012260083	1.2478801237978838	7COL_B	7.5	7.4	0.14	8.0	6.2	5.153	8.438	1
482	0.741	3	-1.5537126294327257	-5.4372815383878415	1.2481905084168665	4M0D_D	5.5	6.775	0.078	5.5	3.092	5.443	8.518	1
483	0.988	50	-1.5536835929596042	-5.437156039618357	1.2491457926354026	4GUH_B	9.0	7.001	0.631	8.3	1.961	4.637	8.897	0
484	0.937	2	-1.5538338656281205	-5.4376901169721465	1.2481096726928025	3EVN_A	6.5	7.1	0.315	6.74	0.325	5.263	8.877	1
485	0.918	286	-1.5539900763949606	-5.438484116836272	1.2471656347310045	3EN4_B	8.0	6.85	0.212	6.5	1.292	4.437	8.707	1
486	0.99	5	-1.553905296219346	-5.43806318682042	1.2486730607123433	5DFY_A	5.6	7.767	0.188	9.5	4.053	5.853	9.534	0
487	0.988	1	-1.553905296219346	-5.43806318682042	1.2493219431405873	2FUQ_B	5.0	6.4	0.148	6.0	6.223	5.153	8.438	0
488	0.98	25	-1.5539306874337329	-5.438244210483846	1.2497273832781954	1MB4_B	5.6	7.869	0.032	8.5	2.412	5.398	8.855	1
489	0.927	32	-1.5541533152571874	-5.438952055259818	1.2477118308975923	3HN3_E	7.5	7.215	0.375	7.28	0.376	4.418	9.095	1
490	0.991	2	-1.5541533152571874	-5.438952055259818	1.2483799624402476	6VJG_A	8.5	4.933	0.036	4.0	7.35	3.94	8.128	0
491	0.944	164	-1.5542719939954206	-5.4393496175877445	1.2475610145535307	5AIK_D	7.5	7.149	0.174	6.5	1.446	4.942	9.266	1
492	0.918	141	-1.5544805017381345	-5.440959767388164	1.2463479411412968	7DNF_F	5.5	6.66	0.493	6.52	1.301	4.577	8.522	1
493	0.716	19	-1.5548870204553533	-5.444174963137939	1.24336343916549	3HJD_B	7.5	6.965	0.015	7.5	2.634	4.596	8.528	1
494	0.871	38	-1.554895803767848	-5.444306783216755	1.2440581676730378	7JWR_B	8.0	5.287	0.024	4.6	3.446	4.391	8.008	1
495	0.619	7	-1.5549758209516584	-5.44503259166957	1.2440804680454924	4AZL_B	6.5	6.675	0.039	6.5	4.442	5.573	8.018	1
496	0.5	27	-1.5550430886752085	-5.445691273389315	1.244248460591207	6X7A_AAA	8.5	7.746	0.014	8.5	6.119	5.236	8.538	1
497	0.438	103	-1.5552395587331003	-5.447419611577453	1.2431973284921582	3FJC_B	7.5	7.169	0.157	7.5	6.156	4.971	8.044	1
498	0.912	18	-1.5554223071971727	-5.448662837117786	1.2422703251167515	7TPS_D	7.5	7.179	0.02	8.5	2.607	5.033	8.538	1
499	0.985	3	-1.5554223071971727	-5.448662837117786	1.2430474817233728	2X29_A	6.5	7.35	0.071	8.5	5.142	5.523	8.558	1
500	0.969	1	-1.555422260840652	-5.448662583894581	1.2438095426484996	6V3Z_B	7.0	6.3	0.22	5.8	0.998	5.143	8.438	1
501	0.821	56	-1.5554377426286994	-5.448844494670454	1.2444215472113551	1JXK_A	9.0	7.616	0.075	7.5	4.111	5.986	9.026	1
502	0.737	3	-1.5554895859884854	-5.449315058733958	1.2446896794979183	6JDR_A	7.5	6.958	0.342	7.03	3.12	5.713	7.878	1
503	0.842	213	-1.5555254524799607	-5.449575813199781	1.245067248858594	4QAH_A	7.0	7.423	0.71	7.5	2.569	5.876	8.541	1
504	0.481	1	-1.5555963736269083	-5.450226025367262	1.2451515180598807	6PWD_A	5.6	6.2	0.14	5.6	6.271	5.153	8.438	1
505	0.931	1	-1.5555503739458267	-5.450033236410417	1.2463482999199527	5N5E_e	8.0	7.65	0.204	8.47	0.498	5.153	9.179	1
506	0.708	44	-1.5556060340070548	-5.450480304785795	1.2464874970260023	4K9M_A	8.0	7.831	0.017	8.5	5.126	5.347	8.542	1
507	0.593	12	-1.5556196984091495	-5.45031283124881	1.246982548957987	3LMT_F	6.35	6.735	0.1	6.35	4.806	5.973	8.008	1
508	1.0	0	-1.5556196984091495	-5.45031283124881	1.246982548957987	2PR7_B	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
509	0.91	15	-1.5558230044834982	-5.451108337699772	1.2454176116006732	1IS2_B	7.4	7.0	0.26	7.5	1.048	4.485	9.343	1
510	0.667	11	-1.5558762213456299	-5.4515942847623045	1.245653365740477	4FHX_A	9.5	7.317	0.024	9.5	4.041	5.563	9.525	1
511	0.969	230	-1.5558732727365745	-5.45157167173147	1.2463917274857932	3EHS_A	4.7	6.751	0.061	6.5	1.185	4.565	8.962	1
512	1.0	0	-1.5558732727365745	-5.45157167173147	1.2463917274857932	6QVI_C	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
513	0.551	85	-1.5558885199546637	-5.451794015282236	1.246950725667549	6EJ1_A	7.5	7.997	1.288	7.5	5.47	7.203	8.981	1
514	0.722	138	-1.5558619442649777	-5.451554730800744	1.2478728430266686	5S5D_F	6.5	6.643	1.982	6.7	8.112	6.453	6.748	1
515	0.954	641	-1.555879259290908	-5.451631835081326	1.2483669050593333	6Q7C_A	6.0	7.018	0.361	8.5	0.555	4.72	9.05	1
516	1.0	0	-1.555879259290908	-5.451631835081326	1.2483669050593333	5ZQH_A	4.0	6.8	0.311	6.8	0.311	4.693	8.908	0
517	0.989	21	-1.5558281389542248	-5.451393657163264	1.2495423293461858	7TXH_F	6.5	7.409	0.092	8.0	3.871	4.237	9.021	1
518	0.987	2	-1.5558281389542248	-5.451393657163264	1.2501739518011428	2Q7M_F	5.6	5.967	0.084	4.6	3.806	4.552	8.128	1
519	0.816	21	-1.5558578696894798	-5.451665385883373	1.250527027243485	6G36_A	6.25	6.423	0.047	6.0	5.016	5.153	7.518	1
520	0.881	494	-1.5558252566003823	-5.451479854133375	1.251407289825268	5LCK_A	7.2	6.779	0.332	6.5	1.305	5.538	8.36	1
521	0.863	4	-1.5566195818397262	-5.455702736487686	1.2443946872326233	2O1S_D	7.5	7.36	0.608	7.5	0.701	5.903	8.718	1
522	0.981	1	-1.5566195818397262	-5.455702736487686	1.245129245112642	7AIA_BBB	5.5	6.9	0.373	7.0	5.153	5.153	8.438	1
523	0.888	589	-1.5566325280664324	-5.455851520218015	1.2457398736209808	7QGZ_A	9.0	7.944	0.647	7.8	3.571	6.064	9.013	1
524	1.0	0	-1.5566325280664324	-5.455851520218015	1.2457398736209808	6FBD_C	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
525	1.0	0	-1.5566325280664324	-5.455851520218015	1.2457398736209808	3K7C_D	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
526	0.993	11	-1.5564985682553332	-5.4553198395098015	1.2478737514441203	7E2V_B	8.5	6.908	0.507	6.57	0.547	5.503	8.048	0
527	0.877	256	-1.5565316393153137	-5.455508641303626	1.2481856926304824	5JQ5_A	7.8	7.318	0.198	7.5	3.271	6.007	8.298	1
528	0.995	2	-1.5565316393153137	-5.455508641303626	1.2488442109590385	7EWE_E	4.6	6.933	0.103	6.5	4.151	5.463	8.128	0
529	0.992	4	-1.5565275027373182	-5.455494673015264	1.2495373378797459	4LIK_A	8.0	6.06	0.134	6.5	2.5	4.458	7.668	0
530	0.977	2	-1.5565574990332054	-5.455559194584277	1.2496960841186686	1Q47_B	8.5	6.6	0.179	5.5	4.067	5.163	9.166	1
531	0.996	15	-1.5565574990332054	-5.455559194584277	1.250324729047811	5A5V_A	7.0	7.925	0.127	9.0	3.746	5.013	9.027	1
532	0.995	9	-1.5565574990332054	-5.455559194584277	1.2509407697546076	6T8V_BBB	7.5	6.06	0.26	4.6	3.553	4.564	9.004	1
533	0.293	16	-1.5566584828744061	-5.456483529327992	1.2506409621883263	4EU9_B	8.2	7.694	0.015	8.2	8.619	4.844	8.248	1
534	1.0	0	-1.5566584828744061	-5.456483529327992	1.2506409621883263	6HQZ_B	9.0	6.8	0.311	6.8	0.311	4.693	8.908	0
535	0.945	67	-1.5566888907165881	-5.456597416738186	1.2509384508275367	2EFR_D	7.5	6.75	0.075	8.5	0.589	4.48	8.611	1
536	0.996	11	-1.5566888860672627	-5.456597389385078	1.2515422502045022	5OXV_R	6.0	6.621	0.048	7.5	2.089	4.474	8.498	1
537	0.986	25	-1.5566892616696493	-5.4565659986060195	1.2520851650919713	3DMS_A	7.0	5.831	0.984	5.82	0.989	4.596	7.778	1
538	0.885	265	-1.5567953276029143	-5.457345201337141	1.2516946115132852	6B0Y_B	8.5	6.937	0.148	7.5	2.223	4.455	8.523	1
539	0.946	589	-1.556777492077497	-5.457167542054727	1.25243760638949	7MU3_A	8.2	7.946	0.808	7.8	3.254	6.067	9.011	1
540	0.978	345	-1.5567832882439134	-5.457223357151905	1.2529605425578048	6DJ9_L	5.0	6.757	0.196	7.5	1.279	4.411	8.569	1
541	0.853	15	-1.556752912350121	-5.457253940246114	1.2540079664753407	2E8Y_B	5.2	6.638	0.277	5.2	1.656	4.906	8.604	1
542	0.745	256	-1.556780683007042	-5.457493659840219	1.254296707613117	6XSC_A	8.0	7.454	0.625	8.0	2.709	5.963	9.011	1
543	0.997	89	-1.556776185113186	-5.457486477351775	1.2549069899418233	4QN3_B	4.5	7.007	0.529	6.87	0.565	5.516	8.637	0
544	0.995	18	-1.5567367051341516	-5.4572676747291835	1.2558051321547785	7MYG_B	7.0	5.758	0.058	4.5	2.503	4.474	7.508	1
545	0.931	490	-1.556840713422548	-5.458121354390218	1.25537727977015	6MCO_L	7.0	6.623	0.116	7.5	0.936	4.054	8.66	1
546	0.97	1	-1.556840713422548	-5.458121354390218	1.255892297283703	4G2P_B	6.5	6.2	0.14	5.6	2.651	5.153	8.438	1
547	0.692	27	-1.5569117664475052	-5.458665046310829	1.255706821575824	4Y2J_A	7.5	7.055	0.022	7.4	2.652	4.813	8.416	1
548	0.942	233	-1.5569474253173636	-5.458938235562258	1.2558920112287024	5LLV_D	4.6	6.511	0.262	7.5	1.905	4.57	7.988	1
549	1.0	0	-1.5569474253173636	-5.458938235562258	1.2558920112287024	3C8L_B	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
550	0.236	3	-1.5570563469252743	-5.459937692949391	1.2554259175993934	3VSH_D	6.5	6.575	0.711	6.5	9.296	5.713	7.878	1
551	1.0	0	-1.5570563469252743	-5.459937692949391	1.2554259175993934	4M4X_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
552	0.933	9	-1.5572881583913518	-5.460926324083243	1.2535225009126132	6WCT_D	6.5	7.09	0.255	6.2	1.503	5.173	9.543	1
553	0.905	104	-1.557394521679436	-5.461298982931066	1.2528816057810208	4ZY6_B	8.0	7.335	0.237	7.0	1.069	5.661	8.816	1
554	0.488	2	-1.557461237937292	-5.461905285861276	1.2528497998052923	1XU8_B	8.3	7.767	0.078	8.3	4.179	5.463	8.358	1
555	0.845	36	-1.5575287593034441	-5.462170186958932	1.2525547698599133	2Y5Z_C	7.0	6.941	0.474	7.0	1.572	4.956	9.323	1
556	0.47	1	-1.5575953610299644	-5.462782319139252	1.2525307828860912	5TR9_B	7.0	6.9	0.205	7.0	6.364	5.153	8.438	1
557	0.962	1490	-1.5575797116635697	-5.462715027077899	1.2532593458881454	6QF6_D	5.9	6.653	0.239	7.5	0.37	4.112	8.827	1
558	0.882	108	-1.5576585421127742	-5.463246982764123	1.2530865722316333	5TOP_B	7.9	6.879	0.163	4.5	0.933	4.407	8.811	1
559	0.985	3	-1.5576585421127742	-5.463246982764123	1.2536474038959569	2X29_A	6.5	7.35	0.071	8.5	5.157	5.523	8.558	1
560	0.982	18	-1.557557736345086	-5.462818743068537	1.25523864954483	1YAI_C	6.5	5.916	0.122	4.5	3.073	3.983	8.352	1
561	0.856	6	-1.5575773699690312	-5.462998928299291	1.2555807615763663	2G13_A	9.5	6.7	0.215	8.5	1.765	4.472	9.513	1
562	1.0	0	-1.5575773699690312	-5.462998928299291	1.2555807615763663	3V69_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
563	0.274	13	-1.557573793535435	-5.4634182590247615	1.2562075693724664	1K70_A	7.5	7.243	0.16	7.5	8.822	5.613	7.558	1
564	0.95	123	-1.5576540012754072	-5.464083512483177	1.255990280083486	5I0I_I	7.0	6.691	0.239	6.5	1.047	4.398	8.618	1
565	0.927	670	-1.5576689694432528	-5.4641258563513535	1.2562588112807036	1M17_A	7.0	6.904	0.254	7.5	1.302	4.6	8.882	1
566	0.698	57	-1.5578973126081483	-5.465918378213596	1.2546629546631873	1CZE_A	7.5	6.581	0.062	7.5	3.008	4.55	8.048	1
567	0.938	232	-1.5579213959293212	-5.466133991525071	1.254979314018331	4MY2_A	4.6	6.737	0.073	6.5	1.172	4.565	8.952	1
568	0.967	1	-1.5577604829911695	-5.465428128974032	1.2571330064180113	3I6D_B	7.5	7.65	0.184	8.48	0.545	5.153	9.124	1
569	0.672	117	-1.5577701752410626	-5.465618381047687	1.2575433499457538	1C3B_B	8.7	7.308	0.097	8.7	3.803	4.671	8.775	1
570	0.498	1	-1.5578455414988586	-5.466308533087011	1.2573431102406982	4MEB_B	4.0	5.4	0.086	4.0	6.103	3.946	8.438	1
571	0.815	17	-1.5578605751566323	-5.466478340663688	1.2577036381755466	2VZ1_A	6.0	5.611	0.092	4.5	2.142	4.183	7.778	1
