iteration	loss	n_p	w_0	w_1	ID	y	yhat
4538	-0.3651650038509047	596	-3.0810500383500448	2.9170472348325216	3OXZ_A	0.0	0.30591788479302795
4539	-0.9562199451729052	5	-3.081118054908713	2.916940891840225	3WGD_I	1.0	0.3843429810698058
4540	-0.3710820675128801	52	-3.081990836008271	2.9174727984933115	3FM9_A	1.0	0.6899873136924132
4541	-0.3846898007227155	0	-3.081990836008271	2.9174727984933115	1YDL_A	0.0	0.3193382557587466
4542	-0.4945726032327157	280	-3.0823942525182115	2.916884419202739	2WKY_B	0.0	0.3901685083860009
4543	-0.4011998369921393	3	-3.0823352612056336	2.916898842588947	6F7V_B	0.0	0.3304837464457613
4544	-0.1739595693194997	1	-3.0823352612056336	2.916898842588947	1LG7_A	0.0	0.1596691278793733
4545	-0.3846898007227155	0	-3.0823352612056336	2.916898842588947	3BK3_D	0.0	0.3193382557587466
4546	-0.24161491121373796	18	-3.083206198173113	2.9169142260335494	1M74_A	0.0	0.21464144790082246
4547	-0.20666112709721915	61	-3.083255030736011	2.916758284488429	4KCE_B	0.0	0.18670479299685389
4548	-0.5648392251927599	3	-3.0944451581448194	2.920008221310537	4YIC_B	0.0	0.4315484679033883
4549	-0.6456867987203968	4	-3.093932409388505	2.9193971744856286	3W7B_B	0.0	0.4756976717446009
4550	-0.37927998083469905	6	-3.094266909993677	2.92009090649554	1ORF_A	0.0	0.3156460201577348
4551	-0.3600266195241805	1512	-3.0942743644970956	2.920089436053112	4LAQ_H	0.0	0.30234224549361677
4552	-0.026972017807781502	11	-3.0942743644970956	2.920089436053112	3U5M_L	0.0	0.02661152131322888
4553	-1.0638718487175416	7	-3.101850952709703	2.9208149537513703	6YPF_A	1.0	0.3451169793931271
4554	-0.28958259506736495	93	-3.1018737343501495	2.920814352806024	6HY5_E	1.0	0.7485759616754665
4555	-0.4923400340678232	728	-3.102489665870034	2.921067624010598	4PRU_B	1.0	0.611194503541011
4556	-0.5243414171185128	11	-3.101874270924796	2.9208184124204073	6GNO_B	1.0	0.5919450809194781
4557	-0.9675435030061099	215	-3.095236671850441	2.920049507706239	3WJ4_B	0.0	0.6199846008508639
4558	-0.3846898007227155	0	-3.095236671850441	2.920049507706239	3ILN_B	0.0	0.3193382557587466
4559	-0.2504754622077023	7	-3.0921936263982883	2.9196134006272767	5YUN_D	0.0	0.22156941925269327
4560	-0.1739595693194997	1	-3.0921936263982883	2.9196134006272767	3L6W_B	0.0	0.1596691278793733
4561	-0.2756849851006374	62	-3.092225461439047	2.919634985149614	4KM0_B	0.0	0.24094799420561805
4562	-1.1038397419300858	6	-3.0922672253872747	2.91962503992011	5GWX_A	1.0	0.33159539536503674
4563	-0.30865216473027984	7	-3.093198748224827	2.9204060669284337	1ZVN_B	0.0	0.2655638115883849
4564	-1.141530009228978	0	-3.093198748224827	2.9204060669284337	3Q1Q_C	1.0	0.31933006990717244
4565	-0.2053655489065666	98	-3.0934484408455427	2.920370725380749	6SMW_D	0.0	0.18565042260193618
4566	-0.9213932741769773	20	-3.093380102368154	2.92042763210062	2FFH_C	1.0	0.3979641814211162
4567	-0.5811036989392983	67	-3.0940838840517437	2.9207474403849902	3F1Q_A	1.0	0.5592807482271575
4568	-1.1799257376372896	1851	-3.093641215388167	2.9204195555750005	1ZAN_L	1.0	0.30730155869359693
4569	-0.49486705497529204	69	-3.093666089567861	2.920397301831198	6YEA_A	0.0	0.39034804789722644
4570	-0.2670403387823168	209	-3.0924247601315975	2.9193847460465423	2HEJ_B	0.0	0.23435781423103183
4571	-1.3374156253184544	23	-3.091502090945987	2.9197151212872754	2WIC_A	1.0	0.2625232510830791
4572	-0.11254860513194018	2	-3.091502090945987	2.9197151212872754	1I2H_A	0.0	0.10644608525291552
4573	-0.07684936501471189	52	-3.091528199120784	2.9198285858010777	7JZE_B	0.0	0.07397066448386426
4574	-0.006281220051162707	50	-3.091528199120784	2.9198285858010777	5K7W_B	0.0	0.00626153442664209
4575	-0.24944708077565153	10	-3.0910317151948172	2.919848261642633	1XRJ_B	0.0	0.22076848393439444
4576	-0.26134319076960955	16	-3.089934911485251	2.9193995769618866	1R38_D	0.0	0.22998338832992132
4577	-0.3846898007227155	0	-3.089934911485251	2.9193995769618866	3Q13_A	0.0	0.3193382557587466
4578	-0.41602309559254996	1	-3.089934911485251	2.9193995769618866	2A7L_B	1.0	0.6596650349535862
4579	-0.12778984867947804	18	-3.0900468037780824	2.9193950923218233	6KTB_B	0.0	0.11996169907576568
4580	-0.41602309559254996	1	-3.0900468037780824	2.9193950923218233	4GC2_B	1.0	0.6596650349535862
4581	-0.08189769317775449	507	-3.090515849175396	2.919848103754277	5LCK_A	0.0	0.0786337840756367
4582	-0.7784002498967264	7	-3.0904107470459663	2.9198726502085344	1LQM_H	0.0	0.5408600667415105
4583	-1.0146668388273794	3	-3.0936620958864838	2.921795347806609	3H8Z_A	1.0	0.3625231883658842
4584	-1.730226384024448	31	-3.093589160796708	2.921812714054123	5DSX_B	0.0	0.8227557198457771
4585	-0.5151463292079882	18	-3.0937219626037527	2.921780748877896	2VYA_B	1.0	0.5974131692260547
4586	-0.3728544189770371	74	-3.0937015664528413	2.9217853888948446	5AP5_A	0.0	0.3112345032688852
4587	-0.02993168870919312	44	-3.093693440007896	2.921787360506063	2YLD_A	0.0	0.029488171800126497
4588	-0.03892041133773656	34	-3.093702356772638	2.921768501155811	4FGV_A	0.0	0.03817274335514537
4589	-0.33015709775730273	161	-3.0937778901070625	2.9215034610402846	6QUN_R	0.0	0.28118919900331935
4590	-0.3846898007227155	0	-3.0937778901070625	2.9215034610402846	6GXR_A	0.0	0.3193382557587466
4591	-1.536802829052202	7	-3.094870584857468	2.92133425423947	3VTM_B	0.0	0.7849323886838325
4592	-1.141530009228978	0	-3.094870584857468	2.92133425423947	1N3F_L	1.0	0.31933006990717244
4593	-0.1739595693194997	1	-3.094870584857468	2.92133425423947	5XBN_A	0.0	0.1596691278793733
4594	-0.17201262293296066	20	-3.0965326840257785	2.9215529977109433	2ZA2_B	0.0	0.15803145501107768
4595	-0.1739595693194997	1	-3.0965326840257785	2.9215529977109433	3OKG_B	0.0	0.1596691278793733
4596	-0.22410829849984973	192	-3.0964277935029068	2.9215206445463755	1RVX_L	0.0	0.20077142557335365
4597	-0.08320180330036542	3	-3.0964277935029068	2.9215206445463755	4ROT_A	0.0	0.07983456393968665
4598	-0.3177033952481066	7	-3.0981832487951264	2.922290681845	1XUA_B	1.0	0.7278186308674963
4599	-0.3466061816176351	22	-3.098808187229967	2.9240295906651164	6CFU_A	0.0	0.2929162639937829
4600	-0.5784904374376381	244	-3.0986955749757854	2.924061085112155	2NOY_B	0.0	0.4392557935582212
4601	-0.18597745462282822	13	-3.0984681694916674	2.9241004983326064	2V5R_B	0.0	0.16970768597569952
4602	-0.4057918076153642	82	-3.0984951594355916	2.9241011128111376	3DZP_A	1.0	0.6664489025688487
4603	-0.3849784463255802	172	-3.098127712233098	2.922829979642571	6WXJ_A	0.0	0.31953469742588436
4604	-0.17519250290109845	13	-3.098407659356234	2.922843953234401	2IBL_A	0.0	0.16070456158960272
4605	-0.5783268677122567	36	-3.0987118532460314	2.9231233204740574	4LSF_B	1.0	0.5608359347194157
4606	-0.3148791139770546	122	-3.097474897872008	2.9228559468904174	3SK0_A	0.0	0.27012289912376863
4607	-0.1039375542249645	16	-3.0974825880891235	2.922854141437053	6IVW_E	1.0	0.9012815768905731
4608	-0.8284449321655811	16	-3.0981542892682175	2.9227229096843943	4OPN_B	1.0	0.4367279000493516
4609	-0.11254860513194018	2	-3.0981542892682175	2.9227229096843943	3ACC_A	0.0	0.10644608525291552
4610	-0.5546186086092463	457	-3.0984457737787308	2.922834173685748	3EL1_B	1.0	0.5742912491719366
4611	-0.007632344183071535	41	-3.0984457737787308	2.922834173685748	2FZI_A	0.0	0.00760329180377968
4612	-0.4463450706896946	3	-3.0974304926103153	2.9211220495705508	7CPH_B	0.0	0.3600370984839421
4613	-0.2573339358403532	2	-3.097430490310842	2.9211220518698795	6C6N_B	1.0	0.7731100015166446
4614	-1.3249500440759747	206	-3.1069406993310134	2.924190828834048	7C7F_B	1.0	0.26581623785303027
4615	-0.018664652882309875	53	-3.1071302581438975	2.9241993205245644	6C6O_A	0.0	0.01849154690937928
4616	-1.141530009228978	0	-3.1071302581438975	2.9241993205245644	5Z7Q_A	1.0	0.31933006990717244
4617	-0.894598844691374	8	-3.10711590661957	2.924191846351562	5WWP_B	0.0	0.5912284533697073
4618	-0.9829032360711246	69	-3.1068749085643073	2.924251018926754	4LOI_B	1.0	0.3742230623090239
4619	-0.14871671340887302	20	-3.1076210843427687	2.9244617435179534	4JMO_A	0.0	0.13818677954917938
4620	-0.5266985085998988	48	-3.109831921292764	2.924482842178788	2OO7_B	0.0	0.409448544691443
4621	-0.26520947569901027	78	-3.1096651266510964	2.924560631650704	3U1J_E	0.0	0.2329547441954508
4622	-1.7599607958386436	9	-3.10981583778353	2.9251148462627103	3B57_A	0.0	0.8279483911701323
4623	-0.41602309559254996	1	-3.10981583778353	2.9251148462627103	4MWG_A	1.0	0.6596650349535862
4624	-0.08320180330036542	3	-3.10981583778353	2.9251148462627103	1SNE_B	0.0	0.07983456393968665
4625	-0.4793940465488108	9	-3.1133937683117305	2.9262974383239766	4F8K_B	0.0	0.3808415406367917
4626	-0.20137624617585081	23	-3.1168756352782925	2.9282697346090436	1WU6_A	0.0	0.18239524698562706
4627	-0.12030907620073401	234	-3.1169415138937033	2.928301663558008	1EZX_C	0.0	0.11335364692322938
4628	-0.7287988453810025	60	-3.120525740497909	2.928623500343279	4GUF_B	1.0	0.4824881850813179
4629	-1.141530009228978	0	-3.120525740497909	2.928623500343279	4IAO_D	1.0	0.31933006990717244
4630	-1.710549432280925	193	-3.1197820012791606	2.9273105718377055	3BFC_D	1.0	0.18076644640664985
4631	-2.510604420323715	78	-3.1203532865046375	2.927251389163361	5TE8_C	1.0	0.08121913390704782
4632	-0.2661087501654667	19	-3.120087738065378	2.927049840205947	1N4W_A	0.0	0.23364421834889718
4633	-0.6962304245010569	8	-3.1209264517581254	2.9281812132465967	4RR5_A	1.0	0.4984607521870818
4634	-0.49492734505596947	13	-3.1219434436739335	2.9280811586126205	6XQ1_B	1.0	0.6096151972453839
4635	-0.30655576518737354	4	-3.121931875101553	2.928083726652814	4COJ_B	0.0	0.26402252488681893
4636	-2.2401422978970875	2	-3.121931875101553	2.928083726652814	5K4D_B	1.0	0.10644335663572414
4637	-0.08280564769904666	45	-3.121930750479128	2.927916112086456	7CP0_C	0.0	0.0794699630334742
4638	-0.3846898007227155	0	-3.121930750479128	2.927916112086456	5BOV_D	0.0	0.3193382557587466
4639	-0.21827772498244138	5	-3.1233031359385888	2.927814072248025	1KP3_A	0.0	0.19609785304891214
4640	-0.2371479707138157	3	-3.127566839590642	2.930011548879214	2JLL_A	0.0	0.21112545094928548
4641	-0.11254860513194018	2	-3.127566839590642	2.930011548879214	3D9W_D	0.0	0.10644608525291552
4642	-0.5305962356098898	3	-3.1283676003947147	2.929906679408072	6NGG_B	1.0	0.5882541270381063
4643	-0.04073583361746581	7	-3.1283676003947147	2.929906679408072	4E5U_B	0.0	0.03991728196984332
4644	-0.1739595693194997	1	-3.1283676003947147	2.929906679408072	7MNP_D	0.0	0.1596691278793733
4645	-1.2101634612612517	74	-3.1284525572623862	2.929886659356937	5N93_A	1.0	0.2981485397101265
4646	-0.4921544987920288	728	-3.1290611689220738	2.930143444639181	5APF_A	1.0	0.6113079122021178
4647	-0.5632764610095344	43	-3.1311397041036955	2.9309230467604164	4M17_L	1.0	0.5693405822978388
4648	-0.08212577053382462	231	-3.1321525532034644	2.9313562351977986	1XBO_A	0.0	0.07884390288355515
4649	-0.7801590730502094	44	-3.1334304613662485	2.931082864977118	2VXI_L	1.0	0.45833309706227016
4650	-0.20765239118597856	5	-3.136049365775308	2.9329107176126206	3BLI_A	1.0	0.8124894161126512
4651	-1.141530009228978	0	-3.136049365775308	2.9329107176126206	2FQP_D	1.0	0.31933006990717244
4652	-0.15468410444307568	64	-3.1362266534464753	2.9328248388483678	7P2B_B	0.0	0.1433142420316005
4653	-0.3846898007227155	0	-3.1362266534464753	2.9328248388483678	4HIC_B	0.0	0.3193382557587466
4654	-0.8214882037007144	2	-3.1362266534464753	2.9328248388483678	7CUO_B	1.0	0.43977668996905744
4655	-0.2946143614161058	4	-3.136849481168405	2.932705043664571	4WAE_A	0.0	0.25518123705762275
4656	-0.5884888080677023	158	-3.1387057562501326	2.9338652823841813	2OQU_A	1.0	0.5551656129329144
4657	-0.6840946146434093	17	-3.141258551964035	2.9353314022234582	6XSJ_B	0.0	0.495453167843462
4658	-0.18631319628010518	139	-3.1424832398505615	2.935799385106103	6BT6_B	0.0	0.1699864029021748
4659	-0.042186169515169715	419	-3.1427701498867546	2.935925100667768	5P72_A	1.0	0.9586912848660696
4660	-0.13596483920584432	17	-3.1428914055653667	2.935883615701693	5JGQ_B	0.0	0.12712667713160358
4661	-0.41602309559254996	1	-3.1428914055653667	2.935883615701693	6DVH_F	1.0	0.6596650349535862
4662	-0.3846898007227155	0	-3.1428914055653667	2.935883615701693	6UBC_A	0.0	0.3193382557587466
4663	-0.3846898007227155	0	-3.1428914055653667	2.935883615701693	1Y9W_B	0.0	0.3193382557587466
4664	-0.43164934775175995	73	-3.142716975746775	2.9361975819627464	3D1V_A	0.0	0.3505629366702555
4665	-0.11254860513194018	2	-3.142716975746775	2.9361975819627464	2A5G_B	0.0	0.10644608525291552
4666	-0.3846898007227155	0	-3.142716975746775	2.9361975819627464	5W45_B	0.0	0.3193382557587466
4667	-0.577328981949659	212	-3.138137737537216	2.9346529691443224	4IVA_A	0.0	0.43860413575978985
4668	-0.3604693806714584	32	-3.1384667764324514	2.9347367214423556	1KQ4_D	0.0	0.3026510728679829
4669	-0.4164232886778583	300	-3.1377899302362393	2.9345248291991664	6MBQ_A	0.0	0.34059890561490413
4670	-0.3846898007227155	0	-3.1377899302362393	2.9345248291991664	1EM8_D	0.0	0.3193382557587466
4671	-0.5420740286609672	21	-3.1422692877393437	2.937611503447951	3K6X_B	0.0	0.41845913169617305
4672	-0.8124974088471736	2	-3.1428281406884846	2.937534992615309	1LY1_A	1.0	0.44374845989966627
4673	-0.42525436713540055	15	-3.1453804473037046	2.9383366679096192	7AYR_B	1.0	0.6536035087309146
4674	-0.16667856851461868	30	-3.1453924638978514	2.938267044513553	6ZFQ_AAA	1.0	0.8464716502537838
4675	-0.06599841415820015	4	-3.1453924638978514	2.938267044513553	1QPX_B	0.0	0.06386765115174932
4676	-0.030722284544426826	21	-3.1458631726968624	2.9387005364354066	7MER_B	0.0	0.030255151184243503
4677	-0.9473709277068029	266	-3.1486161441903446	2.9391418396090483	5J6N_A	1.0	0.38775913131706274
4678	-0.34393901852467795	80	-3.1434944186145373	2.9360802493884677	5BV5_D	0.0	0.29102783910037017
4679	-0.2896097490233606	3	-3.1474158543870696	2.93720705782837	3AQY_B	0.0	0.2514443648472823
4680	-1.136638512203715	4	-3.131480618840606	2.9329975640340282	3DVW_A	1.0	0.32089589849504324
4681	-0.10248422562320876	95	-3.131146437789347	2.932930875843606	5F3E_D	0.0	0.09740761252696145
4682	-0.013981560059570077	22	-3.131146437789347	2.932930875843606	4OTS_A	0.0	0.01388427198951072
4683	-0.6185696526160235	742	-3.1282180615304314	2.9314197821530774	2MEA_B	1.0	0.538714435564726
4684	-0.4566925328171232	4	-3.1241996233989595	2.928933935450522	5QGX_A	0.0	0.3666249478295704
4685	-1.2095056891478644	23	-3.123696510246724	2.928106326828432	1LVG_A	1.0	0.29834471801843193
4686	-0.8182709958043619	11	-3.1282610062714364	2.9302869213348663	5L0P_A	1.0	0.4411938213895297
4687	-1.141530009228978	0	-3.1282610062714364	2.9302869213348663	4DM5_D	1.0	0.31933006990717244
4688	-0.04669310290405469	6	-3.1282610062714364	2.9302869213348663	6QBQ_B	0.0	0.04561975082267808
4689	-1.0897324048849812	84	-3.1313539907650094	2.931433545511929	6V26_D	1.0	0.33630647563686356
4690	-0.4393289060226117	78	-3.130968129081549	2.9312521206653486	1GOQ_A	0.0	0.3555312248945873
4691	-0.5351296195535042	51	-3.133665797899856	2.932688081142404	2CHL_A	0.0	0.4144066191273267
4692	-0.3892006003822248	1746	-3.1335830798372895	2.9326419766618996	6OL6_L	0.0	0.3224016701043649
4693	-0.3846898007227155	0	-3.1335830798372895	2.9326419766618996	1B35_D	0.0	0.3193382557587466
4694	-0.4599782783665056	6	-3.13875059353629	2.933826709030801	1YK9_A	0.0	0.36870264183216517
4695	-0.21729521974758037	12	-3.139402563519022	2.933166078506084	6WV2_C	0.0	0.19530762684409347
4696	-0.5520272319749462	457	-3.139782087356629	2.933288885657568	6PTP_B	1.0	0.5757813840127446
4697	-0.38659117959148287	6	-3.140495583786871	2.9332061536078564	5HV1_A	0.0	0.32063122201713223
4698	-0.3545433981952321	811	-3.1404835791521872	2.933175374499032	4GRW_J	0.0	0.2985063266285317
4699	-0.34583730460374384	261	-3.140982903997041	2.933517216186786	4EK5_A	0.0	0.2923723945046904
4700	-0.27527062659739365	97	-3.1409080333131643	2.9334932104884848	4QNB_A	0.0	0.2406334093816655
4701	-0.8070838629735174	10	-3.1413732648636685	2.9341355804651794	4CTI_D	0.0	0.5538427733543666
4702	-1.1883499861718756	379	-3.141235000580449	2.934116208492893	6TXB_L	1.0	0.3047236477152269
4703	-0.8441125307765098	2	-3.139749491635625	2.9344012878255286	5CTQ_D	1.0	0.42993874635596363
4704	-0.02841138987742718	115	-3.1397862057495405	2.9343901165128896	1P0W_B	0.0	0.028011581656768876
4705	-0.80457609000464	5	-3.1398461149500947	2.9343761755651494	6GOU_D	0.0	0.5527225082233138
4706	-0.008886998049895865	75	-3.1399740509988936	2.934452534005591	6V7C_F	0.0	0.00884762540392901
4707	-0.21323798166047572	12	-3.142907655901876	2.935238782996974	1N57_A	0.0	0.19203616623971448
4708	-0.5449463011398092	178	-3.1428333383214895	2.935033433538847	7CQ0_A	0.0	0.4201270789812759
4709	-0.11298045290478843	288	-3.1434546504387586	2.9352737444336556	1ZGB_A	0.0	0.1068318812123603
4710	-0.28421001755791736	66	-3.1456461726239167	2.9364248061935214	3HQ5_B	0.0	0.24739143290608856
4711	-0.1739595693194997	1	-3.1456461726239167	2.9364248061935214	4EP5_A	0.0	0.1596691278793733
4712	-0.3846898007227155	0	-3.1456461726239167	2.9364248061935214	5CUK_A	0.0	0.3193382557587466
4713	-0.13340370058042825	55	-3.146400942712898	2.9369963062192896	1V4U_D	0.0	0.1248882623275633
4714	-0.3748281722089264	4	-3.145434020072506	2.9353107684146593	1FVA_B	0.0	0.31259261566380775
4715	-0.4472226363780193	4	-3.144007331165999	2.9351482447126016	3HQA_B	1.0	0.6394015383844247
4716	-1.2327076229084928	805	-3.143861654998106	2.935155268691996	6IBB_D	1.0	0.29150223006605314
4717	-1.7901826006107333	10	-3.1415196115196156	2.931672194687371	5LNH_K	1.0	0.166929685421397
4718	-0.3057708068539812	4	-3.141532166704775	2.931689880927276	3ZXS_C	0.0	0.2634445864354132
4719	-0.3520303355889666	21	-3.1422581987439617	2.9328484164140187	4QG5_D	0.0	0.29674121211677496
4720	-0.535405886527041	7	-3.142288630903041	2.9328412818169216	4ZDB_C	0.0	0.41456837689319054
4721	-0.5450159609841223	3	-3.1422886323113466	2.932841280408616	4JSO_A	1.0	0.5798325285682069
4722	-0.41063019766772824	24	-3.138329933573208	2.9312376802005247	4ZUP_B	0.0	0.3367678489471329
4723	-1.3801695833094954	81	-3.131159188327153	2.9293981026594484	3ELM_B	1.0	0.2515358931534369
4724	-0.11254860513194018	2	-3.131159188327153	2.9293981026594484	4GGZ_D	0.0	0.10644608525291552
4725	-0.33718749972005235	80	-3.13070018976738	2.929020269886107	4P9P_D	1.0	0.7137749947434525
4726	-0.5755831078067509	366	-3.130066703591873	2.9289790676470524	7RXT_A	0.0	0.4376231531495663
4727	-1.141530009228978	0	-3.130066703591873	2.9289790676470524	2QYH_D	1.0	0.31933006990717244
4728	-0.3556089326335047	775	-3.129992390396658	2.928926370051742	6UFT_B	0.0	0.29925339421193764
4729	-0.023074045473745034	13	-3.129992390396658	2.928926370051742	5V48_B	0.0	0.02280987541133904
4730	-0.8671908824650305	10	-3.1324234479162176	2.9295184573652513	6MB6_D	1.0	0.42013008794278905
4731	-0.11254860513194018	2	-3.1324234479162176	2.9295184573652513	3WMQ_A	0.0	0.10644608525291552
4732	-0.2147142577723565	6	-3.134397606256266	2.929759221216809	1UKR_D	1.0	0.8067719360547644
4733	-0.3846898007227155	0	-3.134397606256266	2.929759221216809	5MOG_E	0.0	0.3193382557587466
4734	-0.06599841415820015	4	-3.134397606256266	2.929759221216809	2O6D_B	0.0	0.06386765115174932
4735	-0.2212326354637009	191	-3.1344070217983004	2.9297911585671543	5BQY_F	0.0	0.19846980574900663
4736	-0.7141554401625658	3	-3.1476174595924986	2.934394288894613	2ZWR_B	1.0	0.4896054383216677
4737	-0.9479465704480143	5	-3.1476554709243136	2.9344824821120135	4JED_A	1.0	0.38753598482027407
4738	-0.06599841415820015	4	-3.1476554709243136	2.9344824821120135	5WCJ_A	0.0	0.06386765115174932
4739	-0.8182940314440867	21	-3.1477182911189105	2.934534807063021	5VDK_A	0.0	0.5588163416753319
4740	-0.2577366701188694	25	-3.1466172833196238	2.9343217004010502	5AUI_A	0.0	0.22720129369319653
4741	-1.71821598529672	5	-3.1348397270677517	2.9285618483543963	2P7O_B	0.0	0.8206141103205691
4742	-0.48711698671480474	215	-3.1388146728699002	2.92908786988844	3R8I_B	1.0	0.6143951526696914
4743	-1.2328312295006312	697	-3.142085350519613	2.9307207747977793	4I23_A	1.0	0.29146620069557366
4744	-1.1435272653097817	58	-3.1430253163958906	2.930675260859405	3FEN_B	1.0	0.3186929224683652
4745	-0.020160505131433634	15	-3.1430253163958906	2.930675260859405	2F0Z_A	0.0	0.01995864098492166
4746	-0.3846898007227155	0	-3.1430253163958906	2.930675260859405	6AY7_B	0.0	0.3193382557587466
4747	-0.36492241845403045	26	-3.143952021628224	2.932106521170202	3S5Q_A	0.0	0.3057494901834364
4748	-0.306976778973175	46	-3.1438607964537275	2.9321017495379498	1UW6_T	0.0	0.2643323163320704
4749	-0.006966344726101288	45	-3.1438607964537275	2.9321017495379498	5DFE_YZ	0.0	0.00694213599475536
4750	-0.1888076427013963	24	-3.143900117055448	2.932093456850199	2VS4_B	0.0	0.17205424721343504
4751	-0.11254860513194018	2	-3.143900117055448	2.932093456850199	5B3T_B	0.0	0.10644608525291552
4752	-1.060037028385909	460	-3.1499686193224066	2.9348607428493643	3M61_U	1.0	0.34644298186812217
4753	-0.3368978098249076	11	-3.1494582629665087	2.934884837733202	2WN7_A	0.0	0.2860182019001882
4754	-0.25358449678229084	57	-3.1496029013312357	2.934985006193479	1U33_A	0.0	0.2239858285456978
4755	-0.4950089789014021	61	-3.1500134657097365	2.9349866556348685	6JVF_B	1.0	0.609565434043807
4756	-0.6500315475884542	5	-3.160149632170633	2.937012699382198	4K2B_B	1.0	0.522029307735477
4757	-0.039354861333355265	58	-3.160929377428523	2.937282424215922	5V95_A	0.0	0.03859051844481649
4758	-1.141530009228978	0	-3.160929377428523	2.937282424215922	5ZF2_A	1.0	0.31933006990717244
4759	-0.298212431375598	11	-3.1673792368611764	2.9410567011562274	7AGS_B	1.0	0.742143668400827
4760	-1.1834292421190349	88	-3.168146280150565	2.9412898634345743	4BWW_D	1.0	0.30622681009806435
4761	-0.15920437845005983	23	-3.1680388685314753	2.941125263225928	6Z9I_B	0.0	0.14717795729077102
4762	-0.9834975427933126	20	-3.1686053950215958	2.941240247215188	4HBN_A	0.0	0.6259992748977117
4763	-0.2774087813487146	8	-3.170466594341762	2.941376763372411	2A5W_C	0.0	0.24225531810156528
4764	-0.8327038492949067	366	-3.1712657472586696	2.941440286907673	5TI6_A	1.0	0.43487186726533594
4765	-1.8346771897889231	1	-3.1712657472586696	2.941440286907673	3V7P_A	1.0	0.15966503495358622
4766	-0.41602309559254996	1	-3.1712657472586696	2.941440286907673	2YB1_A	1.0	0.6596650349535862
4767	-0.8803278400525608	181	-3.1709499203547105	2.9414122452413958	6T2L_A	1.0	0.4146469515178257
4768	-0.6829748504109479	17	-3.168799581880074	2.940737493700788	7F79_F	0.0	0.4948878779105542
4769	-1.1557338705639137	13	-3.1505832575045485	2.9299571495257912	3BG2_B	0.0	0.6851735897299698
4770	-0.3731929999069941	855	-3.1510894256403486	2.9296034937564017	4I6Q_A	0.0	0.311467666656725
4771	-0.1739595693194997	1	-3.1510894256403486	2.9296034937564017	2OAI_A	0.0	0.1596691278793733
4772	-0.19399153120668902	211	-3.152527626285942	2.9304729812784243	4TYF_A	0.0	0.17633512031333637
4773	-2.029723618492093	9	-3.1523185818066577	2.930519128736023	5M7F_B	1.0	0.13137182487447807
4774	-0.07544688941245851	57	-3.152498586411706	2.9304703206503575	1DMQ_A	0.0	0.07267101978686909
4775	-0.2796210648440358	80	-3.1534316303032117	2.9306713414406156	6MWA_B	1.0	0.7560701887547175
4776	-0.608174372597379	585	-3.153810520366549	2.930856330824271	6SDT_A	0.0	0.4556562686671675
4777	-0.1733825462448791	7	-3.1540912382644506	2.9310445127136613	1DU5_B	0.0	0.159184097652485
4778	-0.3846898007227155	0	-3.1540912382644506	2.9310445127136613	2P4P_B	0.0	0.3193382557587466
4779	-1.141530009228978	0	-3.1540912382644506	2.9310445127136613	5CR4_B	1.0	0.31933006990717244
4780	-0.6151958134493998	93	-3.1528023651286974	2.93025979149107	6UDF_A	0.0	0.4594649590850852
4781	-1.077836981282661	1	-3.1528023651286974	2.93025979149107	5B22_B	0.0	0.6596691278793733
4782	-0.9062633210459778	2	-3.1391404700398926	2.9241482013859006	1YO8_A	0.0	0.5959688584899183
4783	-0.5889385107085569	19	-3.1411049437962193	2.9245872040809044	4DXG_A	0.0	0.44508399038149177
4784	-2.6330729801366726	43	-3.139325943014281	2.924652285104012	7OQ2_B	1.0	0.0718573065336039
4785	-0.1739595693194997	1	-3.139325943014281	2.924652285104012	1P9N_B	0.0	0.1596691278793733
4786	-0.5808970970286981	2	-3.139294262714659	2.9245913500681517	5NMP_J	0.0	0.4406036913646074
4787	-0.3656562686627547	390	-3.139226494140044	2.9246002261480113	1D9W_A	0.0	0.30625877917120126
4788	-1.1911919613808015	18	-3.141267415683254	2.9250522215177988	1OJM_A	1.0	0.30385886009739355
4789	-0.41038300063311817	4	-3.1412280167397073	2.9250612871824617	4QTG_B	1.0	0.6633961203393912
4790	-1.1233299378000494	3	-3.1404195320550046	2.925183281873614	2CUA_B	1.0	0.32519511016970515
4791	-1.8346771897889231	1	-3.1404195320550046	2.925183281873614	2YY9_B	1.0	0.15966503495358622
4792	-0.47072523805448446	19	-3.140915768719584	2.9251411071674274	6WXC_B	1.0	0.6245491571801706
4793	-0.2747016479416901	45	-3.1422648775977007	2.925267435396601	5BOS_B	0.0	0.24020122305901245
4794	-0.46014826353022875	2	-3.150864927135452	2.930798295655554	6DGN_B	1.0	0.6311900561031866
4795	-0.7981321348334115	16	-3.151453048125093	2.931168586405713	6V95_D	1.0	0.45016903436236483
4796	-0.4996261949960648	73	-3.155389878532706	2.9328658237689234	6YYO_BBB	1.0	0.6067574262888741
4797	-1.5171239196559272	41	-3.1552519297501287	2.932606220602014	7DKI_B	1.0	0.2193418253537915
4798	-0.36810907665772363	29	-3.1553733508748327	2.932610232021529	5VIJ_B	0.0	0.30795830802304364
4799	-1.141530009228978	0	-3.1553733508748327	2.932610232021529	5N6M_A	1.0	0.31933006990717244
4800	-3.2070539122191586	52	-3.152244843555332	2.9326197922068102	1K3F_F	1.0	0.0404756827056485
